date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:39:47	164082/164082	---M--	200	added ('OK')	image/jpeg	etag:%22280f2-65db04d3-4c9f2ed8b508c6bf;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/store/store-1-14.jpg	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/store/store-1-14.jpg	(from https://html.hixstudio.net/listbnb-prv/listbnb/store-list.html)
13:39:48	12269/12269	---M--	200	added ('OK')	image/png	etag:%222fed-65db04d3-cc4a2612f389fdd4;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/avata/avata-4-14.png	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/avata/avata-4-14.png	(from https://html.hixstudio.net/listbnb-prv/listbnb/store-list.html)
13:39:48	81364/81364	---M--	200	added ('OK')	image/jpeg	etag:%2213dd4-65db04d3-3a32802b33bc06a2;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/blog-details-1.jpg	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/blog-details-1.jpg	(from https://html.hixstudio.net/listbnb-prv/listbnb/blog-sidebar.html)
13:39:48	165672/165672	---M--	200	added ('OK')	image/jpeg	etag:%2228728-65db04d3-2d59e05d1db8daf9;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/blog-details-2.jpg	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/blog-details-2.jpg	(from https://html.hixstudio.net/listbnb-prv/listbnb/blog-sidebar.html)
13:39:49	211422/211422	---M--	200	added ('OK')	image/jpeg	etag:%22339de-65db04d3-fde9cd07a589ffd1;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/blog-details-3.jpg	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/blog-details-3.jpg	(from https://html.hixstudio.net/listbnb-prv/listbnb/blog-sidebar.html)
13:39:49	5056/5056	---M--	200	added ('OK')	image/jpeg	etag:%2213c0-65db04d3-a5b047673b005c9c;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/details-sm-1-1.jpg	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/details-sm-1-1.jpg	(from https://html.hixstudio.net/listbnb-prv/listbnb/blog-sidebar.html)
13:39:49	4301/4301	---M--	200	added ('OK')	image/jpeg	etag:%2210cd-65db04d3-8dfebe1ceaa906b4;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/details-sm-1-2.jpg	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/details-sm-1-2.jpg	(from https://html.hixstudio.net/listbnb-prv/listbnb/blog-sidebar.html)
13:39:50	5050/5050	---M--	200	added ('OK')	image/jpeg	etag:%2213ba-65db04d3-ed9f29375128ee99;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/details-sm-1-3.jpg	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/details-sm-1-3.jpg	(from https://html.hixstudio.net/listbnb-prv/listbnb/blog-sidebar.html)
13:39:50	4895/4895	---M--	200	added ('OK')	image/jpeg	etag:%22131f-65db04d3-e6930b48107b8871;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/details-sm-1-4.jpg	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/details-sm-1-4.jpg	(from https://html.hixstudio.net/listbnb-prv/listbnb/blog-sidebar.html)
13:39:50	82120/82120	---M--	200	added ('OK')	image/jpeg	etag:%22140c8-65db04d3-5d8bb943df3cceb9;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/blog-details-4.jpg	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/blog-details-4.jpg	(from https://html.hixstudio.net/listbnb-prv/listbnb/blog-details.html)
13:39:51	164558/164558	---M--	200	added ('OK')	image/jpeg	etag:%22282ce-65db04d3-57b9c633e51b928e;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/blog-details-5.jpg	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/blog-details-5.jpg	(from https://html.hixstudio.net/listbnb-prv/listbnb/blog-details.html)
13:39:51	1112/1112	---M--	200	added ('OK')	image/png	etag:%22458-65db04d3-a7ddf3054dec1129;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/quot.png	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/quot.png	(from https://html.hixstudio.net/listbnb-prv/listbnb/blog-details.html)
13:39:51	6317/6317	---M--	200	added ('OK')	image/png	etag:%2218ad-65db04d3-7500eeb5e79df7f3;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/avata/avata-8-1.png	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/avata/avata-8-1.png	(from https://html.hixstudio.net/listbnb-prv/listbnb/blog-details.html)
13:39:52	3436/3436	---M--	200	added ('OK')	image/png	etag:%22d6c-65db04d3-3a20a3c9bc74ef2a;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/quot-2.png	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/quot-2.png	(from https://html.hixstudio.net/listbnb-prv/listbnb/blog-details.html)
13:39:52	5326/5326	---M--	200	added ('OK')	image/png	etag:%2214ce-65db04d3-6e2061b49710d05a;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/blog-details-1-2.png	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/blog-details-1-2.png	(from https://html.hixstudio.net/listbnb-prv/listbnb/blog-details.html)
13:39:52	2776/2776	---M--	200	added ('OK')	image/png	etag:%22ad8-65db04d3-f854ace69d049d62;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/blog-details-1-1.png	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/blog/blog-details-1-1.png	(from https://html.hixstudio.net/listbnb-prv/listbnb/blog-details.html)
13:39:52	12649/12649	---M--	200	added ('OK')	image/png	etag:%223169-65db04d3-54a8b7ab68662eb9;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/avata/avata-8-2.png	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/avata/avata-8-2.png	(from https://html.hixstudio.net/listbnb-prv/listbnb/blog-details.html)
13:39:53	13636/13636	---M--	200	added ('OK')	image/png	etag:%223544-65db04d3-f1c4d70341a796c;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/avata/avata-8-3.png	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/avata/avata-8-3.png	(from https://html.hixstudio.net/listbnb-prv/listbnb/blog-details.html)
13:39:53	11935/11935	---M--	200	added ('OK')	image/png	etag:%222e9f-65db04d3-57ec04945b436f2;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/avata/avata-8-4.png	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/avata/avata-8-4.png	(from https://html.hixstudio.net/listbnb-prv/listbnb/blog-details.html)
13:39:53	5484/5484	---M--	200	added ('OK')	image/png	etag:%22156c-65db04d3-48f8f0fcc6934037;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/shape/error/shape-1-1.png	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/shape/error/shape-1-1.png	(from https://html.hixstudio.net/listbnb-prv/listbnb/404.html)
13:39:54	456/456	---M--	200	added ('OK')	image/png	etag:%221c8-65db04d3-b61044c73a73b93c;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/shape/error/shape-1-2.png	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/shape/error/shape-1-2.png	(from https://html.hixstudio.net/listbnb-prv/listbnb/404.html)
13:39:54	1299/1299	---M--	200	added ('OK')	image/png	etag:%22513-65db04d3-b413bc9d6fb22030;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/shape/error/shape-1-3.png	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/shape/error/shape-1-3.png	(from https://html.hixstudio.net/listbnb-prv/listbnb/404.html)
13:39:54	473/473	---M--	200	added ('OK')	image/png	etag:%221d9-65db04d3-c1467fdab74b943d;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/shape/error/shape-1-4.png	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/shape/error/shape-1-4.png	(from https://html.hixstudio.net/listbnb-prv/listbnb/404.html)
13:39:55	400190/400190	---M--	200	added ('OK')	image/png	etag:%2261b3e-65db04d3-f50acaab3c5a0c9c;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/shape/coming-soon/shape-1-1.png	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/shape/coming-soon/shape-1-1.png	(from https://html.hixstudio.net/listbnb-prv/listbnb/coming-soon.html)
13:39:55	11227/11227	---M--	200	added ('OK')	image/png	etag:%222bdb-65db04d3-ae912b438adba0a1;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/shape/coming-soon/shape-1-2.png	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/shape/coming-soon/shape-1-2.png	(from https://html.hixstudio.net/listbnb-prv/listbnb/coming-soon.html)
13:39:55	19391/19391	---M--	200	added ('OK')	image/png	etag:%224bbf-65db04d3-eacb9f88e16bec94;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/shape/coming-soon/shape-1-3.png	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/shape/coming-soon/shape-1-3.png	(from https://html.hixstudio.net/listbnb-prv/listbnb/coming-soon.html)
13:39:56	6264/6264	---M--	200	added ('OK')	image/png	etag:%221878-65db04d3-63b5528baf5570de;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/logo/big-logo.png	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/logo/big-logo.png	(from https://html.hixstudio.net/listbnb-prv/listbnb/coming-soon.html)
13:39:56	116413/116413	---M--	200	added ('OK')	image/png	etag:%221c6bd-65db04d3-7dc36ff606f2e449;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/contact/thumb-1.png	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/contact/thumb-1.png	(from https://html.hixstudio.net/listbnb-prv/listbnb/contact.html)
13:39:56	59439/59439	---M--	200	added ('OK')	image/png	etag:%22e82f-65db04d3-d339711c71b28dfc;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/contact/thumb-2.png	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/contact/thumb-2.png	(from https://html.hixstudio.net/listbnb-prv/listbnb/contact.html)
13:39:57	19389/19389	---M--	200	added ('OK')	image/png	etag:%224bbd-65db04d3-8e73d7222f1f98e8;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/contact/shape-1-1.png	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/contact/shape-1-1.png	(from https://html.hixstudio.net/listbnb-prv/listbnb/contact.html)
13:39:57	714/714	---M--	200	added ('OK')	image/png	etag:%222ca-65db04d3-c31eb69563f697d7;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/contact/shape-1-2.png	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/contact/shape-1-2.png	(from https://html.hixstudio.net/listbnb-prv/listbnb/contact.html)
13:39:57	75113/75113	---M--	200	added ('OK')	image/jpeg	etag:%2212569-65db04d3-fbe6976e6fd834cb;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/contact/bg.jpg	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/contact/bg.jpg	(from https://html.hixstudio.net/listbnb-prv/listbnb/contact-2.html)
13:39:58	2894/2894	---M--	200	added ('OK')	image/png	etag:%22b4e-65db04d3-19e4380561863e78;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/contact/thumb-1-1.png	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/contact/thumb-1-1.png	(from https://html.hixstudio.net/listbnb-prv/listbnb/contact-2.html)
13:39:59	4053/4053	---M--	200	added ('OK')	image/png	etag:%22fd5-65db04d3-b80abdde3f5781ae;;;%22	https://html.hixstudio.net/listbnb-prv/listbnb/assets/img/contact/thumb-1-2.png	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/assets/img/contact/thumb-1-2.png	(from https://html.hixstudio.net/listbnb-prv/listbnb/contact-2.html)
13:40:00	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62b46697-6cfecb0e4ebe319b;gz%22	https://html.hixstudio.net/listbnb-prv/listbnb/e	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/e	(from https://html.hixstudio.net/listbnb-prv/listbnb/assets/js/swiper-bundle.js)
13:40:00	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-62b46697-6cfecb0e4ebe319b;gz%22	https://html.hixstudio.net/listbnb-prv/listbnb/a.params.url	C:/My%20Web%20Sites/list/html.hixstudio.net/listbnb-prv/listbnb/a.params.url	(from https://html.hixstudio.net/listbnb-prv/listbnb/assets/js/swiper-bundle.js)
